store,id,data
"adesoes","bfa18fdd-4fb6-4fd6-bc28-679e228af0ca","{""id"":""bfa18fdd-4fb6-4fd6-bc28-679e228af0ca"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000117979"",""nome"":""Mariana Goncalves Schmidt Teste"",""dadosPessoais"":{""cpf"":""91000117979"",""nome"":""Mariana Goncalves Schmidt Teste"",""nascimento"":""1988-04-19"",""genero"":""Feminino"",""telefone"":""(47) 98279-2179"",""endereco"":""Rua das Palmeiras"",""numero"":""1259"",""bairro"":""Quintino"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""cep"":""89121-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Zeladoria""],""retirosAnteriores"":[""EJU"",""Eis-me aqui""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Individual"",""casalId"":null,""papelNoCasal"":null,""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500080","{""id"":""91000500080"",""cpf"":""91000500080"",""retiroId"":""girassol-2026-teste"",""nome"":""Arthur Almeida Krause Cursista"",""nascimento"":""2016-01-01"",""genero"":""Masculino"",""telefone"":""(47) 97600-1500"",""endereco"":""Rua das Flores"",""rua"":""Rua das Flores"",""numero"":""80"",""bairro"":""Centro"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""batizado"":""Nao"",""primeiraComunhao"":""Nao"",""estuda"":""Sim"",""serie"":""3 ano"",""escola"":""Escola Almeida Timbo"",""fezRetiro"":""Sim"",""qualRetiro"":""Girassol"",""nomePai"":""Paulo Goncalves Schmidt"",""telefonePai"":""(47) 97800-1700"",""nomeMae"":""Gabriela Weber Goncalves"",""telefoneMae"":""(47) 97900-1800"",""paisMovimento"":""Sim"",""qualMovimento"":""EPC"",""convidou"":""Aline Freitas Ribeiro"",""camiseta"":""8"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Sim"",""qualIntolerancia"":""Lactose"",""alergiaMedicamento"":""Sim"",""qualAlergia"":""Dipirona"",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 90,00"",""saldoPagar"":""R$ 90,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500160","{""id"":""91000500160"",""cpf"":""91000500160"",""retiroId"":""girassol-2026-teste"",""nome"":""Ana Bauer Lima Cursista"",""nascimento"":""2017-02-02"",""genero"":""Feminino"",""telefone"":""(47) 97601-1501"",""endereco"":""Rua Santa Catarina"",""rua"":""Rua Santa Catarina"",""numero"":""81"",""bairro"":""Estados"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""4 ano"",""escola"":""Escola Bauer Indaial"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Rafael Krause Silva"",""telefonePai"":""(47) 97801-1701"",""nomeMae"":""Juliana Almeida Krause"",""telefoneMae"":""(47) 97901-1801"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Bruno Goncalves Schmidt"",""camiseta"":""10"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500241","{""id"":""91000500241"",""cpf"":""91000500241"",""retiroId"":""girassol-2026-teste"",""nome"":""Davi Cardoso Muller Cursista"",""nascimento"":""2018-03-03"",""genero"":""Masculino"",""telefone"":""(47) 97602-1502"",""endereco"":""Rua Sao Jose"",""rua"":""Rua Sao Jose"",""numero"":""82"",""bairro"":""Nacoes"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""5 ano"",""escola"":""Escola Cardoso Blumenau"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Rodrigo Lima Souza"",""telefonePai"":""(47) 97802-1702"",""nomeMae"":""Karina Bauer Lima"",""telefoneMae"":""(47) 97902-1802"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Daniela Krause Silva"",""camiseta"":""12"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500322","{""id"":""91000500322"",""cpf"":""91000500322"",""retiroId"":""girassol-2026-teste"",""nome"":""Clara Costa Oliveira Cursista"",""nascimento"":""2016-04-04"",""genero"":""Feminino"",""telefone"":""(47) 97603-1503"",""endereco"":""Rua das Palmeiras"",""rua"":""Rua das Palmeiras"",""numero"":""83"",""bairro"":""Quintino"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""3 ano"",""escola"":""Escola Costa Rio dos Cedros"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Tiago Muller Weber"",""telefonePai"":""(47) 97803-1703"",""nomeMae"":""Luciana Cardoso Muller"",""telefoneMae"":""(47) 97903-1803"",""paisMovimento"":""Sim"",""qualMovimento"":""EPC"",""convidou"":""Daniel Lima Souza"",""camiseta"":""14"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500403","{""id"":""91000500403"",""cpf"":""91000500403"",""retiroId"":""girassol-2026-teste"",""nome"":""Felipe Fischer Pereira Cursista"",""nascimento"":""2017-05-05"",""genero"":""Masculino"",""telefone"":""(47) 97604-1504"",""endereco"":""Avenida Central"",""rua"":""Avenida Central"",""numero"":""84"",""bairro"":""Das Capitais"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Nao"",""estuda"":""Sim"",""serie"":""4 ano"",""escola"":""Escola Fischer Timbo"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Vinicius Oliveira Almeida"",""telefonePai"":""(47) 97804-1704"",""nomeMae"":""Mariana Costa Oliveira"",""telefoneMae"":""(47) 97904-1804"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Fernanda Muller Weber"",""camiseta"":""PP"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500594","{""id"":""91000500594"",""cpf"":""91000500594"",""retiroId"":""girassol-2026-teste"",""nome"":""Isabela Freitas Ribeiro Cursista"",""nascimento"":""2018-06-06"",""genero"":""Feminino"",""telefone"":""(47) 97605-1505"",""endereco"":""Rua Pomerode"",""rua"":""Rua Pomerode"",""numero"":""85"",""bairro"":""Padre Martinho"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""5 ano"",""escola"":""Escola Freitas Indaial"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Adriano Pereira Bauer"",""telefonePai"":""(47) 97805-1705"",""nomeMae"":""Patricia Fischer Pereira"",""telefoneMae"":""(47) 97905-1805"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Fabio Oliveira Almeida"",""camiseta"":""P"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 90,00"",""saldoPagar"":""R$ 90,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500675","{""id"":""91000500675"",""cpf"":""91000500675"",""retiroId"":""girassol-2026-teste"",""nome"":""Heitor Goncalves Schmidt Cursista"",""nascimento"":""2016-07-07"",""genero"":""Masculino"",""telefone"":""(47) 97606-1506"",""endereco"":""Rua da Igreja"",""rua"":""Rua da Igreja"",""numero"":""86"",""bairro"":""Encano"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""batizado"":""Nao"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""3 ano"",""escola"":""Escola Goncalves Blumenau"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Bruno Ribeiro Cardoso"",""telefonePai"":""(47) 97806-1706"",""nomeMae"":""Renata Freitas Ribeiro"",""telefoneMae"":""(47) 97906-1806"",""paisMovimento"":""Sim"",""qualMovimento"":""EPC"",""convidou"":""Juliana Pereira Bauer"",""camiseta"":""M"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500756","{""id"":""91000500756"",""cpf"":""91000500756"",""retiroId"":""girassol-2026-teste"",""nome"":""Laura Krause Silva Cursista"",""nascimento"":""2017-08-08"",""genero"":""Feminino"",""telefone"":""(47) 97607-1507"",""endereco"":""Rua Sete de Setembro"",""rua"":""Rua Sete de Setembro"",""numero"":""87"",""bairro"":""Divineia"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""4 ano"",""escola"":""Escola Krause Rio dos Cedros"",""fezRetiro"":""Sim"",""qualRetiro"":""Girassol"",""nomePai"":""Carlos Schmidt Costa"",""telefonePai"":""(47) 97807-1707"",""nomeMae"":""Simone Goncalves Schmidt"",""telefoneMae"":""(47) 97907-1807"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Henrique Ribeiro Cardoso"",""camiseta"":""G"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500837","{""id"":""91000500837"",""cpf"":""91000500837"",""retiroId"":""girassol-2026-teste"",""nome"":""Lorenzo Lima Souza Cursista"",""nascimento"":""2018-09-09"",""genero"":""Masculino"",""telefone"":""(47) 97608-1508"",""endereco"":""Rua das Flores"",""rua"":""Rua das Flores"",""numero"":""88"",""bairro"":""Centro"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Nao"",""estuda"":""Sim"",""serie"":""5 ano"",""escola"":""Escola Lima Timbo"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Daniel Silva Fischer"",""telefonePai"":""(47) 97808-1708"",""nomeMae"":""Tatiane Krause Silva"",""telefoneMae"":""(47) 97908-1808"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Luciana Schmidt Costa"",""camiseta"":""8"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000500918","{""id"":""91000500918"",""cpf"":""91000500918"",""retiroId"":""girassol-2026-teste"",""nome"":""Luiza Muller Weber Cursista"",""nascimento"":""2016-10-10"",""genero"":""Feminino"",""telefone"":""(47) 97609-1509"",""endereco"":""Rua Santa Catarina"",""rua"":""Rua Santa Catarina"",""numero"":""89"",""bairro"":""Estados"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""3 ano"",""escola"":""Escola Muller Indaial"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Eduardo Souza Freitas"",""telefonePai"":""(47) 97809-1709"",""nomeMae"":""Vanessa Lima Souza"",""telefoneMae"":""(47) 97909-1809"",""paisMovimento"":""Sim"",""qualMovimento"":""EPC"",""convidou"":""Marcelo Silva Fischer"",""camiseta"":""10"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000501051","{""id"":""91000501051"",""cpf"":""91000501051"",""retiroId"":""girassol-2026-teste"",""nome"":""Nicolas Oliveira Almeida Cursista"",""nascimento"":""2017-11-11"",""genero"":""Masculino"",""telefone"":""(47) 97610-1510"",""endereco"":""Rua Sao Jose"",""rua"":""Rua Sao Jose"",""numero"":""90"",""bairro"":""Nacoes"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""4 ano"",""escola"":""Escola Oliveira Blumenau"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Fabio Weber Goncalves"",""telefonePai"":""(47) 97810-1710"",""nomeMae"":""Aline Muller Weber"",""telefoneMae"":""(47) 97910-1810"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Patricia Souza Freitas"",""camiseta"":""12"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Sim"",""qualIntolerancia"":""Lactose"",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 90,00"",""saldoPagar"":""R$ 90,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000501132","{""id"":""91000501132"",""cpf"":""91000501132"",""retiroId"":""girassol-2026-teste"",""nome"":""Maria Pereira Bauer Cursista"",""nascimento"":""2018-12-12"",""genero"":""Feminino"",""telefone"":""(47) 97611-1511"",""endereco"":""Rua das Palmeiras"",""rua"":""Rua das Palmeiras"",""numero"":""91"",""bairro"":""Quintino"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""5 ano"",""escola"":""Escola Pereira Rio dos Cedros"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Gustavo Almeida Krause"",""telefonePai"":""(47) 97811-1711"",""nomeMae"":""Camila Oliveira Almeida"",""telefoneMae"":""(47) 97911-1811"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Rafael Weber Goncalves"",""camiseta"":""14"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000501213","{""id"":""91000501213"",""cpf"":""91000501213"",""retiroId"":""girassol-2026-teste"",""nome"":""Rafael Ribeiro Cardoso Cursista"",""nascimento"":""2016-01-13"",""genero"":""Masculino"",""telefone"":""(47) 97612-1512"",""endereco"":""Avenida Central"",""rua"":""Avenida Central"",""numero"":""92"",""bairro"":""Das Capitais"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""batizado"":""Nao"",""primeiraComunhao"":""Nao"",""estuda"":""Sim"",""serie"":""3 ano"",""escola"":""Escola Ribeiro Timbo"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Henrique Bauer Lima"",""telefonePai"":""(47) 97812-1712"",""nomeMae"":""Daniela Pereira Bauer"",""telefoneMae"":""(47) 97912-1812"",""paisMovimento"":""Sim"",""qualMovimento"":""EPC"",""convidou"":""Simone Almeida Krause"",""camiseta"":""PP"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Sim"",""qualAlergia"":""Dipirona"",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000501302","{""id"":""91000501302"",""cpf"":""91000501302"",""retiroId"":""girassol-2026-teste"",""nome"":""Valentina Schmidt Costa Cursista"",""nascimento"":""2017-02-14"",""genero"":""Feminino"",""telefone"":""(47) 97613-1513"",""endereco"":""Rua Pomerode"",""rua"":""Rua Pomerode"",""numero"":""93"",""bairro"":""Padre Martinho"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""4 ano"",""escola"":""Escola Schmidt Indaial"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Leandro Cardoso Muller"",""telefonePai"":""(47) 97813-1713"",""nomeMae"":""Eliane Ribeiro Cardoso"",""telefoneMae"":""(47) 97913-1813"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Tiago Bauer Lima"",""camiseta"":""P"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000501485","{""id"":""91000501485"",""cpf"":""91000501485"",""retiroId"":""girassol-2026-teste"",""nome"":""Vitor Silva Fischer Cursista"",""nascimento"":""2018-03-15"",""genero"":""Masculino"",""telefone"":""(47) 97614-1514"",""endereco"":""Rua da Igreja"",""rua"":""Rua da Igreja"",""numero"":""94"",""bairro"":""Encano"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""5 ano"",""escola"":""Escola Silva Blumenau"",""fezRetiro"":""Sim"",""qualRetiro"":""Girassol"",""nomePai"":""Marcelo Costa Oliveira"",""telefonePai"":""(47) 97814-1714"",""nomeMae"":""Fernanda Schmidt Costa"",""telefoneMae"":""(47) 97914-1814"",""paisMovimento"":""Nao"",""qualMovimento"":"""",""convidou"":""Vanessa Cardoso Muller"",""camiseta"":""M"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 180,00"",""saldoPagar"":""R$ 0,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"cursistas","91000501566","{""id"":""91000501566"",""cpf"":""91000501566"",""retiroId"":""girassol-2026-teste"",""nome"":""Alice Souza Freitas Cursista"",""nascimento"":""2016-04-16"",""genero"":""Feminino"",""telefone"":""(47) 97615-1515"",""endereco"":""Rua Sete de Setembro"",""rua"":""Rua Sete de Setembro"",""numero"":""95"",""bairro"":""Divineia"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""batizado"":""Sim"",""primeiraComunhao"":""Sim"",""estuda"":""Sim"",""serie"":""3 ano"",""escola"":""Escola Souza Rio dos Cedros"",""fezRetiro"":""Nao"",""qualRetiro"":"""",""nomePai"":""Paulo Fischer Pereira"",""telefonePai"":""(47) 97815-1715"",""nomeMae"":""Gabriela Silva Fischer"",""telefoneMae"":""(47) 97915-1815"",""paisMovimento"":""Sim"",""qualMovimento"":""EPC"",""convidou"":""Adriano Costa Oliveira"",""camiseta"":""G"",""camisetaOutro"":"""",""intoleranciaAlimentos"":""Nao"",""qualIntolerancia"":"""",""alergiaMedicamento"":""Nao"",""qualAlergia"":"""",""medicamentoCabeca"":""Paracetamol"",""medicamentoEstomago"":""Buscopan"",""valorInscricao"":""R$ 180,00"",""valorPago"":""R$ 90,00"",""saldoPagar"":""R$ 90,00"",""simulation"":""simulacao_girassol_2026_csv"",""criadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
